Id. de la fila,Id. del pedido,Fecha de pedido,Fecha del enví,Método de env�,Id. del cliente,Nombre del cliente,Segmento,Ciudad,Provincia/Estado/Departamento,País/Regi�,Regió,Id. del producto,Categorí,Subcategorí,Nombre del producto,Ventas,Cantidad,Descuento,Ganancia
1747,MX-2021-108000,21/10/2021,16/10/2021,Estánda,87558365,Fátima Pin,Empresa,Córdob,Veracruz,Méxic,Norte,MAT-CA-10003500,Material de oficina,Carpetas,"Ibico Encuadernadora, Duradero",2822.4,8,0,27.2
1748,MX-2021-108000,21/10/2021,16/10/2021,Estánda,87558365,Fátima Pin,Empresa,Córdob,Veracruz,Méxic,Norte,MAT-PA-10000818,Material de oficina,Papel,"Eaton Agenda, Reciclado",546.4,4,0,168.8
5148,US-2021-121293,21/10/2021,16/10/2021,Rápid,60177138,Livia Banda,Cliente,Salvador,Bahí,Brasil,Sur,MOB-SI-10004503,Mobiliario,Sillas,"Novimex Mecedora, Rojo",700.96,2,0.6,-718.64
3030,MX-2021-154613,21/10/2021,16/10/2021,Estánda,54388353,Matilda Carbajal,Pequeña empres,Sapucaia do Sul,Río Grande del Su,Brasil,Sur,MAT-AL-10002190,Material de oficina,Almacenamiento,"Tenex Casilleros, Metal",2709.6,2,0,135.2
9333,MX-2021-120880,21/10/2021,16/10/2021,Estánda,35255657,Virgilio Cardona,Pequeña empres,Managua,Managua,Nicaragua,Centro,MAT-CA-10003619,Material de oficina,Carpetas,"Avery Anillas, Económic",88.2,3,0,26.4
1746,MX-2021-108000,21/10/2021,16/10/2021,Estánda,87558365,Fátima Pin,Empresa,Córdob,Veracruz,Méxic,Norte,TEC-AC-10000825,Tecnologí,Accesorios,"Enermax Router, Programable",3464.4,2,0,484.8
3031,MX-2021-154613,21/10/2021,16/10/2021,Estánda,54388353,Matilda Carbajal,Pequeña empres,Sapucaia do Sul,Río Grande del Su,Brasil,Sur,TEC-CO-10000984,Tecnologí,Copiadoras,"Hewlett Fax, Rojo",6349.6752,3,0.002,-12.7248
1750,MX-2021-108000,21/10/2021,16/10/2021,Estánda,87558365,Fátima Pin,Empresa,Córdob,Veracruz,Méxic,Norte,MOB-SI-10000485,Mobiliario,Sillas,"Novimex Estora, 2",2187.36,7,0.2,710.36
1749,MX-2021-108000,21/10/2021,16/10/2021,Estánda,87558365,Fátima Pin,Empresa,Córdob,Veracruz,Méxic,Norte,MAT-CA-10003188,Material de oficina,Carpetas,"Avery Perforador, Duradero",391.6,2,0,109.6
3321,MX-2021-137176,21/10/2021,16/10/2021,Estánda,96036869,Elvira Nieves,Cliente,Managua,Managua,Nicaragua,Centro,TEC-TE-10004409,Tecnologí,Teléfono,"Samsung Base de audio, Tamaño complet",3362.4,3,0,1008.6
9334,MX-2021-120880,21/10/2021,16/10/2021,Estánda,35255657,Virgilio Cardona,Pequeña empres,Managua,Managua,Nicaragua,Centro,TEC-AC-10003504,Tecnologí,Accesorios,"SanDisk Teclado, Blanco",1063.2,3,0,424.8
303,MX-2021-160402,21/10/2021,16/10/2021,Estánda,80465770,Tobías Ramír,Cliente,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MAT-PA-10003496,Material de oficina,Papel,"Xerox Material de oficina, Paquete de 12",982.2,3,0,353.4
304,MX-2021-160402,21/10/2021,16/10/2021,Estánda,80465770,Tobías Ramír,Cliente,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MAT-AL-10001912,Material de oficina,Almacenamiento,"Tenex Carpetas, Azul",464.4,3,0,185.4
3135,MX-2021-129294,21/10/2021,17/10/2021,Estánda,61348124,Nieves Jasó,Cliente,Ixtapaluca,Méxic,Méxic,Norte,MAT-CA-10001415,Material de oficina,Carpetas,"Acco Anillas, Transparente",163.2,4,0,69.6
3139,MX-2021-129294,21/10/2021,17/10/2021,Estánda,61348124,Nieves Jasó,Cliente,Ixtapaluca,Méxic,Méxic,Norte,MAT-PA-10000380,Material de oficina,Papel,"Green Bar Cuaderno, Premium",397.2,2,0,51.6
6492,MX-2021-131261,21/10/2021,17/10/2021,Estánda,66195743,Cora Sánche,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-AL-10001790,Material de oficina,Almacenamiento,"Eldon Estanterías, Tamaño comple",516.8,2,0.2,116
4994,MX-2021-141502,21/10/2021,17/10/2021,Estánda,60667630,René Oliv,Pequeña empres,Santaré,Par�,Brasil,Sur,MAT-PA-10002757,Material de oficina,Papel,"SanDisk Papel de tipo pergamino, Reciclado",775.6,7,0,285.6
3137,MX-2021-129294,21/10/2021,17/10/2021,Estánda,61348124,Nieves Jasó,Cliente,Ixtapaluca,Méxic,Méxic,Norte,MOB-LI-10002588,Mobiliario,Librería,"Dania Vitrina, Convencional",2263.2,3,0.2,-367.8
4722,US-2021-119354,21/10/2021,17/10/2021,Estánda,92854857,Noa Leó,Cliente,Tegucigalpa,Francisco Morazá,Honduras,Centro,TEC-MÁ-1000199,Tecnologí,Máquina,"StarTech Teléfono, Durader",447.84,3,0.7,-1000.56
4721,US-2021-119354,21/10/2021,17/10/2021,Estánda,92854857,Noa Leó,Cliente,Tegucigalpa,Francisco Morazá,Honduras,Centro,MAT-ET-10003098,Material de oficina,Etiquetas,"Avery Etiquetas extraíbles, Roj",42.24,1,0.4,-7.76
6491,MX-2021-131261,21/10/2021,17/10/2021,Estánda,66195743,Cora Sánche,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-AR-10003750,Material de oficina,Arte,"Sanford Rotuladores, Tamaños variado",563.84,4,0.2,35.04
3136,MX-2021-129294,21/10/2021,17/10/2021,Estánda,61348124,Nieves Jasó,Cliente,Ixtapaluca,Méxic,Méxic,Norte,TEC-AC-10004607,Tecnologí,Accesorios,"Belkin Router, Blanco",5131.2,3,0,0
6494,MX-2021-131261,21/10/2021,17/10/2021,Estánda,66195743,Cora Sánche,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-CA-10002559,Material de oficina,Carpetas,"Wilson Jones Cubierta de carpeta, Duradero",135.36,2,0.2,42.16
7209,MX-2021-106355,21/10/2021,17/10/2021,Estánda,25664647,Rocío Cháv,Cliente,Morelia,Michoacá,Méxic,Norte,TEC-CO-10002322,Tecnologí,Copiadoras,"Canon Fax, 2",14828.4836,7,0.002,3089.4836
6493,MX-2021-131261,21/10/2021,17/10/2021,Estánda,66195743,Cora Sánche,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-ET-10002513,Material de oficina,Etiquetas,"Smead Etiquetas para documentos legales, Blanco",59.2,1,0.2,-14.8
3138,MX-2021-129294,21/10/2021,17/10/2021,Estánda,61348124,Nieves Jasó,Cliente,Ixtapaluca,Méxic,Méxic,Norte,MAT-AR-10003770,Material de oficina,Arte,"Stanley Lienzos, Metal",2705.6,8,0,1297.6
1862,MX-2021-162180,21/10/2021,21/10/2021,Mismo dí,95794985,Marc Romo,Cliente,São Paul,São Paul,Brasil,Sur,MAT-ET-10004223,Material de oficina,Etiquetas,"Hon Etiquetas para carpetas de archivos, Duradero",120.4,2,0,30
2247,MX-2021-155649,21/10/2021,21/10/2021,Mismo dí,38347248,Jessica Ulloa,Cliente,San Andrés Tuxtl,Veracruz,Méxic,Norte,TEC-MÁ-1000295,Tecnologí,Máquina,"Okidata Teléfono, Blanc",1136.8,2,0,443.2
2245,MX-2021-155649,21/10/2021,21/10/2021,Mismo dí,38347248,Jessica Ulloa,Cliente,San Andrés Tuxtl,Veracruz,Méxic,Norte,MAT-PA-10004559,Material de oficina,Papel,"Green Bar Recordadores, Paquete de 12",421.8,3,0,54.6
2246,MX-2021-155649,21/10/2021,21/10/2021,Mismo dí,38347248,Jessica Ulloa,Cliente,San Andrés Tuxtl,Veracruz,Méxic,Norte,MAT-SO-10000133,Material de oficina,Sobres,"GlobeWeis Sobre de tipo Manila, Reciclado",349.2,2,0,10.4
1863,MX-2021-162180,21/10/2021,21/10/2021,Mismo dí,95794985,Marc Romo,Cliente,São Paul,São Paul,Brasil,Sur,MOB-MO-10004241,Mobiliario,Mobiliario,"Tenex Marco, Negro",4399.2,6,0,1978.8
1860,MX-2021-162180,21/10/2021,21/10/2021,Mismo dí,95794985,Marc Romo,Cliente,São Paul,São Paul,Brasil,Sur,TEC-CO-10002895,Tecnologí,Copiadoras,"Hewlett Fotocopiadora, Color",1763.8652,1,0.002,261.4652
1861,MX-2021-162180,21/10/2021,21/10/2021,Mismo dí,95794985,Marc Romo,Cliente,São Paul,São Paul,Brasil,Sur,MAT-PA-10004258,Material de oficina,Papel,"SanDisk Resma, Premium",993,5,0,158
844,MX-2021-135608,22/10/2021,15/10/2021,Estánda,74058123,Mafalda Alvarado,Empresa,Guantánam,Guantánam,Cuba,Caribe,MOB-SI-10002369,Mobiliario,Sillas,"Novimex Silla de playa, Negro",2031.4,7,0,893.2
4162,US-2021-143952,22/10/2021,16/10/2021,Estánda,95626236,Bartolomé Rosale,Cliente,Córdob,Córdob,Argentina,Sur,MAT-ET-10002942,Material de oficina,Etiquetas,"Harbour Creations Etiquetas de envío, Roj",270.72,6,0.4,-144.48
4163,US-2021-143952,22/10/2021,16/10/2021,Estánda,95626236,Bartolomé Rosale,Cliente,Córdob,Córdob,Argentina,Sur,MOB-SI-10000131,Mobiliario,Sillas,"Hon Silla de playa, Ajustable",952.8,5,0.4,-270.2
5244,MX-2021-123204,22/10/2021,16/10/2021,Estánda,79786479,Ares Espinosa,Cliente,Apopa,San Salvador,El Salvador,Centro,MOB-SI-10004799,Mobiliario,Sillas,"SAFCO Taburete, Ajustable",2272.4,2,0,68
8513,MX-2021-142461,22/10/2021,17/10/2021,Estánda,74678546,Prudencio Luna,Cliente,Barranquilla,Atlántic,Colombia,Sur,MAT-AL-10002520,Material de oficina,Almacenamiento,"Tenex Bandejas, Tamaño complet",1084.8,3,0,216.6
4213,US-2021-136406,22/10/2021,20/10/2021,Rápid,98468962,Gustavo Trejo,Cliente,Valencia,Carabobo,Venezuela,Sur,MAT-PA-10000018,Material de oficina,Papel,"Eaton Agenda, Multicolor",175.92,2,0.4,-12.08
1464,US-2021-154991,23/10/2021,18/10/2021,Rápid,20734552,Marta Manzanares,Empresa,Caracas,Distrito Capital,Venezuela,Sur,MAT-ET-10004975,Material de oficina,Etiquetas,"Smead Etiquetas con códigos de color, Blanc",52.2,1,0.4,-14
15,MX-2021-135706,23/10/2021,18/10/2021,Estánda,22958598,Heriberto Valderas,Cliente,Guarapari,Espíritu Sant,Brasil,Sur,MAT-AR-10004818,Material de oficina,Arte,"Stanley Lienzos, Al por mayor",1326.4,4,0,357.6
9448,MX-2021-125661,23/10/2021,18/10/2021,Estánda,64754984,Walter Alcaraz,Empresa,Iguala de la Independencia,Guerrero,Méxic,Norte,TEC-TE-10003172,Tecnologí,Teléfono,"Motorola Auriculares, Tamaño complet",5942.2,11,0,1485
10003,US-2021-148677,23/10/2021,18/10/2021,Estánda,22958598,Heriberto Valderas,Cliente,Vassouras,Río de Janeir,Brasil,Sur,MAT-AR-10004105,Material de oficina,Arte,"Stanley Lienzos, Al por mayor",530.56,4,0.6,-438.24
10004,US-2021-148677,23/10/2021,18/10/2021,Estánda,22958598,Heriberto Valderas,Cliente,Vassouras,Río de Janeir,Brasil,Sur,MAT-GR-10001448,Material de oficina,Grapas,"Advantus Grapadoras, Metal",51.76,1,0.6,-67.44
16,MX-2021-135706,23/10/2021,18/10/2021,Estánda,22958598,Heriberto Valderas,Cliente,Guarapari,Espíritu Sant,Brasil,Sur,MAT-GR-10004569,Material de oficina,Grapas,"Advantus Grapadoras, Metal",129.4,1,0,10.2
1463,US-2021-154991,23/10/2021,18/10/2021,Rápid,20734552,Marta Manzanares,Empresa,Caracas,Distrito Capital,Venezuela,Sur,MOB-ME-10001131,Mobiliario,Mesas,"Bevis Mesa de madera, Montada",1070.16,1,0.7,-1962.04
8492,MX-2021-108966,23/10/2021,19/10/2021,Estánda,66157366,Blanca Carrasco,Cliente,Soacha,Cundinamarca,Colombia,Sur,MOB-MO-10002101,Mobiliario,Mobiliario,"Rubvermaid Marco, Premium",2170.2,3,0,195
7924,US-2021-146808,23/10/2021,21/10/2021,Urgente,70556662,Fuensanta Barrios,Cliente,San Miguelito,Panam�,Panam�,Centro,MAT-EL-10003031,Material de oficina,Electrodoméstico,"Hoover Tostadora, Rojo",1338.24,4,0.4,-758.56
3551,MX-2021-137442,23/10/2021,21/10/2021,Rápid,80465770,Tobías Ramír,Cliente,São Paul,São Paul,Brasil,Sur,MAT-ET-10002945,Material de oficina,Etiquetas,"Harbour Creations Etiquetas extraíbles, Ajustabl",275,5,0,93
3548,MX-2021-137442,23/10/2021,21/10/2021,Rápid,80465770,Tobías Ramír,Cliente,São Paul,São Paul,Brasil,Sur,TEC-CO-10004234,Tecnologí,Copiadoras,"Brother Fax inalámbrico, Digita",5035.908,2,0.002,1049.508
4812,MX-2021-110772,23/10/2021,21/10/2021,Rápid,55285226,Bernardina Olmos,Cliente,Montevideo,Montevideo,Uruguay,Sur,MOB-SI-10003897,Mobiliario,Sillas,"Hon Silla plegable, Negro",1579.8,3,0,378.6
3547,MX-2021-137442,23/10/2021,21/10/2021,Rápid,80465770,Tobías Ramír,Cliente,São Paul,São Paul,Brasil,Sur,MOB-SI-10004220,Mobiliario,Sillas,"Hon Estora, 2",2696.4,7,0,1212.4
3549,MX-2021-137442,23/10/2021,21/10/2021,Rápid,80465770,Tobías Ramír,Cliente,São Paul,São Paul,Brasil,Sur,MAT-SO-10004945,Material de oficina,Sobres,"Jiffy Sobres de uso interno, Reciclado",2111.2,7,0,716.8
3550,MX-2021-137442,23/10/2021,21/10/2021,Rápid,80465770,Tobías Ramír,Cliente,São Paul,São Paul,Brasil,Sur,MOB-ME-10000182,Mobiliario,Mesas,"Chromcraft Mesa de conferencias, Rectangular",9282.56,2,0.2,-812.24
9297,MX-2021-167829,24/10/2021,17/10/2021,Estánda,32345938,Fernando Limó,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,TEC-CO-10000315,Tecnologí,Copiadoras,"Sharp Fotocopiadora, 2",8915.256,7,0.202,1094.856
7779,MX-2021-147095,24/10/2021,17/10/2021,Estánda,66197956,Teodoro Llarnas,Empresa,Santiago,Santiago,Chile,Sur,TEC-AC-10001202,Tecnologí,Accesorios,"SanDisk Memoria USB, Económic",1054.4,4,0,326.4
9295,MX-2021-167829,24/10/2021,17/10/2021,Estánda,32345938,Fernando Limó,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,TEC-CO-10004502,Tecnologí,Copiadoras,"Canon Fotocopiadora con fax, Digital",2032.0272,2,0.202,453.2272
7778,MX-2021-147095,24/10/2021,17/10/2021,Estánda,66197956,Teodoro Llarnas,Empresa,Santiago,Santiago,Chile,Sur,MAT-PA-10002489,Material de oficina,Papel,"Xerox Material de oficina, Reciclado",897.6,3,0,412.8
9298,MX-2021-167829,24/10/2021,17/10/2021,Estánda,32345938,Fernando Limó,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MOB-MO-10004975,Mobiliario,Mobiliario,"Deflect-O Reloj, Premium",1141.7,7,0.5,-69.3
9296,MX-2021-167829,24/10/2021,17/10/2021,Estánda,32345938,Fernando Limó,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MOB-LI-10004166,Mobiliario,Librería,"Sauder Vitrina, Convencional",4667.04,7,0.4,-623.56
8634,MX-2021-122483,24/10/2021,20/10/2021,Estánda,35255657,Virgilio Cardona,Pequeña empres,Tepic,Nayarit,Méxic,Norte,TEC-MÁ-1000330,Tecnologí,Máquina,"StarTech Impresora, Duradero",11960.2,7,0,4783.8
3509,MX-2021-118829,24/10/2021,20/10/2021,Estánda,55774875,Millán Becerr,Pequeña empres,El Progreso,Yoro,Honduras,Centro,MAT-SU-10001174,Material de oficina,Suministros,"Fiskars Regla, Rectangular",89.04,2,0.4,2.64
8635,MX-2021-122483,24/10/2021,20/10/2021,Estánda,35255657,Virgilio Cardona,Pequeña empres,Tepic,Nayarit,Méxic,Norte,MAT-PA-10002682,Material de oficina,Papel,"Green Bar Recordadores, Multicolor",734.4,6,0,205.2
3510,MX-2021-118829,24/10/2021,20/10/2021,Estánda,55774875,Millán Becerr,Pequeña empres,El Progreso,Yoro,Honduras,Centro,MAT-PA-10001037,Material de oficina,Papel,"Xerox Papel de tipo pergamino, Multicolor",234.72,4,0.4,-110.08
3511,MX-2021-118829,24/10/2021,20/10/2021,Estánda,55774875,Millán Becerr,Pequeña empres,El Progreso,Yoro,Honduras,Centro,MAT-AL-10003416,Material de oficina,Almacenamiento,"Fellowes Caja, Azul",314.88,4,0.4,-10.72
3512,MX-2021-118829,24/10/2021,20/10/2021,Estánda,55774875,Millán Becerr,Pequeña empres,El Progreso,Yoro,Honduras,Centro,MOB-MO-10001909,Mobiliario,Mobiliario,"Rubvermaid Bandeja apiladora, Premium",380.16,4,0.4,-101.44
7135,MX-2021-102561,24/10/2021,20/10/2021,Estánda,29784559,Edith Callas,Cliente,Montevideo,Montevideo,Uruguay,Sur,MAT-CA-10000941,Material de oficina,Carpetas,"Ibico Separadores, Duradero",485.8,7,0,43.4
7134,MX-2021-102561,24/10/2021,20/10/2021,Estánda,29784559,Edith Callas,Cliente,Montevideo,Montevideo,Uruguay,Sur,MAT-PA-10003264,Material de oficina,Papel,"Enermax Cuaderno, Paquete de 12",435.2,2,0,104.4
2735,MX-2021-108322,24/10/2021,20/10/2021,Estánda,33146561,Lucía Vill,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MOB-LI-10000610,Mobiliario,Librería,"Bush Librería, Blanc",1512.36,3,0.4,50.16
8784,MX-2021-114916,24/10/2021,22/10/2021,Rápid,20638872,Amadeo Villareal,Cliente,Bogot�,Bogot�,Colombia,Sur,MAT-GR-10000567,Material de oficina,Grapas,"Stockwell Cintas de goma, Paquete de 12",319.2,3,0,150
8783,MX-2021-114916,24/10/2021,22/10/2021,Rápid,20638872,Amadeo Villareal,Cliente,Bogot�,Bogot�,Colombia,Sur,MAT-SU-10002090,Material de oficina,Suministros,"Elite Cizallas, Acero",1547,5,0,0
5759,MX-2021-153934,24/10/2021,24/10/2021,Mismo dí,82537786,Aída Vél,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-GR-10001635,Material de oficina,Grapas,"Accos Clips, Tamaños variado",61.28,1,0.2,-15.32
5758,MX-2021-153934,24/10/2021,24/10/2021,Mismo dí,82537786,Aída Vél,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-ET-10004214,Material de oficina,Etiquetas,"Smead Etiquetas extraíbles, Durader",116.16,2,0.2,18.56
465,MX-2021-131730,25/10/2021,18/10/2021,Estánda,29225364,Sabina Ornelas,Empresa,Bogot�,Bogot�,Colombia,Sur,MAT-PA-10002738,Material de oficina,Papel,"Enermax Agenda, Reciclado",298.8,2,0,134.4
5360,MX-2021-136784,25/10/2021,20/10/2021,Estánda,45968428,Víctor Morale,Cliente,Colima,Colima,Méxic,Norte,TEC-MÁ-1000176,Tecnologí,Máquina,"Konica Teléfono, Multicolo",1149.2,2,0,137.6
5361,MX-2021-136784,25/10/2021,20/10/2021,Estánda,45968428,Víctor Morale,Cliente,Colima,Colima,Méxic,Norte,MAT-AL-10002116,Material de oficina,Almacenamiento,"Rogers Archivador móvil, Meta",5626.8,6,0,224.4
5905,MX-2021-124296,25/10/2021,22/10/2021,Rápid,64334126,Gregorio Acuna,Cliente,Pelotas,Río Grande del Su,Brasil,Sur,MAT-AR-10004818,Material de oficina,Arte,"Stanley Lienzos, Al por mayor",1658,5,0,447
6417,US-2021-168046,25/10/2021,25/10/2021,Mismo dí,53045630,Faustina Carrera,Empresa,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MAT-ET-10003432,Material de oficina,Etiquetas,"Avery Etiquetas de envío, Roj",155.6,2,0,18.4
6416,US-2021-168046,25/10/2021,25/10/2021,Mismo dí,53045630,Faustina Carrera,Empresa,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MAT-EL-10001025,Material de oficina,Electrodoméstico,"KitchenAid Molinillo de café, Roj",1409.4,3,0,281.4
6415,US-2021-168046,25/10/2021,25/10/2021,Mismo dí,53045630,Faustina Carrera,Empresa,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MOB-ME-10003966,Mobiliario,Mesas,"Lesro Mesa redonda, Blanco",7267.2,3,0.2,-181.8
7598,MX-2021-112095,26/10/2021,21/10/2021,Estánda,89936439,Beltrán Comin,Empresa,Manizales,Caldas,Colombia,Sur,MAT-GR-10004030,Material de oficina,Grapas,"Advantus Pasadores, Metal",485,5,0,150
4299,MX-2021-165505,26/10/2021,21/10/2021,Rápid,98598384,Humberto Torres,Pequeña empres,Santo Domingo,Distrito Nacional,República Dominican,Caribe,TEC-CO-10000495,Tecnologí,Copiadoras,"Hewlett Fotocopiadora con fax, Color",2067.4584,2,0.202,590.6584
4298,MX-2021-165505,26/10/2021,21/10/2021,Rápid,98598384,Humberto Torres,Pequeña empres,Santo Domingo,Distrito Nacional,República Dominican,Caribe,TEC-TE-10001183,Tecnologí,Teléfono,"Motorola Teléfono inteligente, Azu",3460.8,5,0.2,1080.8
7596,MX-2021-112095,26/10/2021,21/10/2021,Estánda,89936439,Beltrán Comin,Empresa,Manizales,Caldas,Colombia,Sur,MAT-ET-10004247,Material de oficina,Etiquetas,"Avery Etiquetas para carpetas de archivos, Duradero",126.8,2,0,17.6
7597,MX-2021-112095,26/10/2021,21/10/2021,Estánda,89936439,Beltrán Comin,Empresa,Manizales,Caldas,Colombia,Sur,MAT-AR-10001622,Material de oficina,Arte,"Sanford Rotuladores, Azul",620,4,0,61.6
7595,MX-2021-112095,26/10/2021,21/10/2021,Estánda,89936439,Beltrán Comin,Empresa,Manizales,Caldas,Colombia,Sur,MAT-AR-10004121,Material de oficina,Arte,"Binney & Smith Subrayadores, Azul",553,5,0,99
5293,MX-2021-143763,26/10/2021,22/10/2021,Estánda,96465056,Baltasar Télle,Cliente,Cabo de Santo Agostinho,Pernambuco,Brasil,Sur,MAT-GR-10002614,Material de oficina,Grapas,"Advantus Grapadoras, Al por mayor",1028.8,8,0,276.8
5297,MX-2021-143763,26/10/2021,22/10/2021,Estánda,96465056,Baltasar Télle,Cliente,Cabo de Santo Agostinho,Pernambuco,Brasil,Sur,TEC-TE-10003172,Tecnologí,Teléfono,"Motorola Auriculares, Tamaño complet",1080.4,2,0,270
5294,MX-2021-143763,26/10/2021,22/10/2021,Estánda,96465056,Baltasar Télle,Cliente,Cabo de Santo Agostinho,Pernambuco,Brasil,Sur,MOB-LI-10002910,Mobiliario,Librería,"Ikea Estante de esquina, Blanco",2511.6,3,0,1079.4
5295,MX-2021-143763,26/10/2021,22/10/2021,Estánda,96465056,Baltasar Télle,Cliente,Cabo de Santo Agostinho,Pernambuco,Brasil,Sur,MAT-ET-10003408,Material de oficina,Etiquetas,"Novimex Etiquetas con códigos de color, Ajustabl",344,5,0,79
5296,MX-2021-143763,26/10/2021,22/10/2021,Estánda,96465056,Baltasar Télle,Cliente,Cabo de Santo Agostinho,Pernambuco,Brasil,Sur,TEC-CO-10004728,Tecnologí,Copiadoras,"Canon Fotocopiadora, Rojo",8660.644,5,0.002,2325.644
7917,MX-2021-137806,26/10/2021,22/10/2021,Estánda,41374845,Lupe Escalante,Empresa,Chetumal,Quintana Roo,Méxic,Norte,MOB-LI-10004249,Mobiliario,Librería,"Safco Biblioteca, Negro",4172.16,2,0.2,1042.96
7916,MX-2021-137806,26/10/2021,22/10/2021,Estánda,41374845,Lupe Escalante,Empresa,Chetumal,Quintana Roo,Méxic,Norte,MAT-SO-10000083,Material de oficina,Sobres,"Kraft Sobre de hebilla, Rojo",250.8,3,0,22.2
5298,MX-2021-143763,26/10/2021,22/10/2021,Estánda,96465056,Baltasar Télle,Cliente,Cabo de Santo Agostinho,Pernambuco,Brasil,Sur,MAT-EL-10004539,Material de oficina,Electrodoméstico,"Breville Microondas, Blanco",1999,1,0,839.4
4618,MX-2021-132290,26/10/2021,22/10/2021,Estánda,65324530,Lidia Laureano,Cliente,Apopa,San Salvador,El Salvador,Centro,MAT-ET-10002059,Material de oficina,Etiquetas,"Novimex Etiquetas de envío, Ajustabl",296,5,0,2
4669,MX-2021-123575,26/10/2021,24/10/2021,Rápid,29987256,Isaías Rosale,Cliente,Montevideo,Montevideo,Uruguay,Sur,MAT-AL-10002764,Material de oficina,Almacenamiento,"Rogers Casilleros, Tamaño complet",9877,7,0,592.2
4672,MX-2021-123575,26/10/2021,24/10/2021,Rápid,29987256,Isaías Rosale,Cliente,Montevideo,Montevideo,Uruguay,Sur,TEC-AC-10002985,Tecnologí,Accesorios,"SanDisk Memoria USB, Negro",795,3,0,15.6
4671,MX-2021-123575,26/10/2021,24/10/2021,Rápid,29987256,Isaías Rosale,Cliente,Montevideo,Montevideo,Uruguay,Sur,MOB-ME-10002228,Mobiliario,Mesas,"Barricks Mesa de conferencias, Negro",19351.04,4,0.2,-4112.16
4670,MX-2021-123575,26/10/2021,24/10/2021,Rápid,29987256,Isaías Rosale,Cliente,Montevideo,Montevideo,Uruguay,Sur,MAT-EL-10003340,Material de oficina,Electrodoméstico,"Breville Horno, Negro",14959.2,4,0,6880.8
6816,MX-2021-140312,27/10/2021,21/10/2021,Estánda,39797251,Concordia Cuélla,Pequeña empres,Pouso Alegre,Minas Gerais,Brasil,Sur,MAT-PA-10000018,Material de oficina,Papel,"Eaton Agenda, Multicolor",439.8,3,0,157.8
1072,US-2021-111906,27/10/2021,22/10/2021,Estánda,21095395,Faustina Huerta,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-AL-10004728,Material de oficina,Almacenamiento,"Rogers Archivador móvil, Industria",2273.28,3,0.2,568.08
